RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-29 15:47:36.396,0,False,19.099,1.36144,-9.44,0,0,0,0,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:36.687,0.06847929,False,21.79736,0.8824633,-6.64489,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.100,0.4018126,False,21.77862,0.8153636,-6.625792,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.152,0.735146,False,21.76567,0.8295932,-6.552743,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.225,0.80583,False,21.76432,0.8271469,-6.554841,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.278,0.8589697,False,21.76444,0.8241041,-6.555638,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.315,0.895348,False,21.76543,0.8221809,-6.555476,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.353,0.9345574,False,21.76554,0.8200071,-6.554809,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.397,0.9778249,False,21.76521,0.8209383,-6.55495,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.438,1.020251,False,21.76577,0.8209472,-6.554102,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.479,1.061857,False,21.766,0.8208827,-6.553502,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.529,1.112886,False,21.76569,0.8207036,-6.553362,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.572,1.151783,False,21.76588,0.8203462,-6.553483,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.613,1.194701,False,21.76554,0.8202657,-6.553448,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.654,1.235252,False,21.76534,0.8202496,-6.553118,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.691,1.273453,False,21.76502,0.820618,-6.55175,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.731,1.312281,False,21.76339,0.8205974,-6.549658,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.776,1.357281,False,21.76177,0.8210311,-6.547148,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.812,1.395538,False,21.75912,0.821595,-6.542829,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.862,1.443783,False,21.75832,0.821841,-6.538575,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.903,1.485888,False,21.75814,0.8217804,-6.533401,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.950,1.530052,False,21.75776,0.8225271,-6.527963,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:41.992,1.574335,False,21.75604,0.8231188,-6.521902,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.036,1.6189,False,21.75403,0.8237132,-6.51655,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.079,1.663399,False,21.75176,0.8240746,-6.509804,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.126,1.708121,False,21.75017,0.8243891,-6.502198,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.172,1.75449,False,21.74813,0.8245088,-6.493583,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.210,1.794136,False,21.74734,0.8260245,-6.484354,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.260,1.84247,False,21.74833,0.8268213,-6.477504,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.303,1.886005,False,21.74812,0.8271334,-6.472594,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.340,1.920771,False,21.7486,0.826733,-6.467962,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.378,1.959323,False,21.74905,0.8270935,-6.464014,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.412,1.994594,False,21.74998,0.8273317,-6.460799,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.447,2.028685,False,21.75146,0.8278421,-6.45723,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.485,2.068347,False,21.75257,0.827874,-6.455067,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.522,2.103375,False,21.75353,0.8285111,-6.453289,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.558,2.140037,False,21.75397,0.828621,-6.451191,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.593,2.175548,False,21.7541,0.8286371,-6.449701,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.630,2.21306,False,21.75439,0.8285124,-6.448493,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.669,2.251567,False,21.75481,0.8285425,-6.446937,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.706,2.287479,False,21.75554,0.8288461,-6.444398,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.745,2.328695,False,21.756,0.8289981,-6.441525,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-29 15:47:42.782,2.363663,False,21.75676,0.8292018,-6.436729,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
