RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
21:04.4,0.6201769,FALSE,21.68793,1.458833,9.937082,0,0,0,1,0,0,1,FALSE,-1,-1,0,0,0,-1
21:04.5,0.6695128,FALSE,21.69624,1.457538,9.935457,0,0,0,1,0,0,1,FALSE,-1,-1,0,0,0,-1
21:04.5,0.716777,FALSE,21.70522,1.45592,9.934013,0,0,0,1,0,0,1,FALSE,-1,-1,0,0,0,-1
21:04.6,0.7735488,FALSE,21.71488,1.454596,9.934178,0,0,0,1,0,0,1,FALSE,-1,-1,0,0,0,-1
21:04.6,0.8189011,FALSE,21.71857,1.453612,9.934493,0,0,0,1,0,0,1,FALSE,-1,-1,0,0,0,-1
21:04.7,0.8618167,TRUE,21.72396,1.452387,9.938816,-0.2471309,-0.9619235,0,0.1167449,-0.2245994,0.05770256,-0.9727412,FALSE,-1,-1,0,0,0,-1
21:04.7,0.9233865,TRUE,21.72636,1.44934,9.947014,-0.7737964,-0.6237592,0,0.1102896,-0.1375883,0.1706834,-0.9756724,FALSE,-1,-1,0,0,0,-1
21:04.8,0.958222,TRUE,21.7268,1.450112,9.953516,-0.8516507,-0.5130948,0,0.106887,-0.1096863,0.1820608,-0.9771503,FALSE,-1,-1,0,0,0,-1
21:04.8,0.9920164,TRUE,21.72719,1.449794,9.960983,-0.8939375,-0.4378044,0,0.09593374,-0.0840004,0.1715175,-0.9815935,FALSE,-1,-1,0,0,0,-1
21:04.9,1.058088,TRUE,21.72684,1.446414,9.979259,-0.9695039,-0.2212886,0,0.1053265,-0.04661508,0.2042288,-0.9778127,FALSE,-1,-1,0,0,0,-1
21:04.9,1.0934,TRUE,21.72657,1.444999,9.989342,-0.9728216,-0.2120187,0,0.09309278,-0.03947481,0.1811253,-0.9826674,FALSE,-1,-1,0,0,0,-1
21:05.0,1.127418,TRUE,21.72562,1.445393,9.998671,-0.8945769,-0.4419468,0,0.06644758,-0.05873258,0.1188849,-0.9911695,FALSE,-1,-1,0,0,0,-1
21:05.0,1.163697,TRUE,21.72419,1.445739,10.00865,-0.4546319,-0.8899848,0,0.03516942,-0.06260049,0.03197827,-0.9975262,FALSE,-1,-1,0,0,0,-1
21:05.0,1.224235,TRUE,21.72099,1.447619,10.02958,-0.8108174,-0.584919,0,0.02109477,-0.02467746,0.03420801,-0.99911,FALSE,-1,-1,0,0,0,-1
21:05.1,1.289908,TRUE,21.71784,1.447494,10.04776,-0.9361433,-0.3504346,0,0.02883434,-0.0202091,0.05398615,-0.9983371,FALSE,-1,-1,0,0,0,-1
21:05.1,1.323478,TRUE,21.7161,1.446968,10.05561,-0.8993616,-0.4366466,0,0.02210151,-0.0193011,0.03975451,-0.9990231,FALSE,-1,-1,0,0,0,-1
21:05.2,1.35779,TRUE,21.71532,1.445558,10.06268,-0.9997238,0.001043553,0,0.02347994,4.900512E-05,0.04694691,-0.9988974,FALSE,-1,-1,0,0,0,-1
21:05.2,1.424221,TRUE,21.71473,1.446147,10.07588,-0.571731,0.8201469,0,0.02197045,0.03603799,0.02512237,-0.9990346,FALSE,-1,-1,0,0,0,-1
21:05.3,1.492374,TRUE,21.71741,1.446856,10.08644,-0.2939594,0.9551511,0,0.03569713,0.0681923,0.02098701,-0.9974514,FALSE,-1,-1,0,0,0,-1
21:05.4,1.558311,TRUE,21.72115,1.447498,10.09402,0.5081839,0.8590934,0,0.06089116,0.1046224,-0.06188781,-0.9925845,FALSE,-1,-1,0,0,0,-1
21:05.4,1.591825,TRUE,21.72348,1.448314,10.09554,0.5354717,0.8420044,0,0.06556411,0.1104105,-0.07021545,-0.9914027,FALSE,-1,-1,0,0,0,-1
21:05.5,1.633539,TRUE,21.72794,1.449353,10.09853,0.5215057,0.8502447,0,0.07152505,0.1216276,-0.07460143,-0.9897683,FALSE,-1,-1,0,0,0,-1
21:05.5,1.677936,TRUE,21.73351,1.451156,10.10022,-0.5959368,0.8018231,0,0.04403416,0.07061522,0.05248316,-0.996122,FALSE,-1,-1,0,0,0,-1
21:05.6,1.725352,TRUE,21.73839,1.452742,10.09995,-0.9877436,-0.07442405,0,0.1371991,-0.02042183,0.2710351,-0.9623528,FALSE,-1,-1,0,0,0,-1
21:05.6,1.768865,TRUE,21.743,1.455996,10.09931,-0.978265,-0.1562495,0,0.1363222,-0.04260052,0.2667183,-0.9628325,FALSE,-1,-1,0,0,0,-1
21:05.6,1.812452,TRUE,21.74806,1.459505,10.09835,-0.961026,-0.2451127,0,0.1278623,-0.06268137,0.2457581,-0.9673024,FALSE,-1,-1,0,0,0,-1
21:05.7,1.856597,TRUE,21.75215,1.462782,10.09572,-0.7481267,-0.6379023,0,0.1827215,-0.2331169,0.2733977,-0.9332258,FALSE,-1,-1,0,0,0,-1
21:05.7,1.899884,TRUE,21.75517,1.463438,10.09353,0.8257465,-0.539907,0,0.1632277,-0.1762555,-0.2695694,-0.9467134,FALSE,-1,-1,0,0,0,-1
21:05.8,1.946864,FALSE,21.75767,1.461745,10.09329,0,0,0,1,0,0,1,FALSE,-1,-1,0,0,0,-1
21:05.8,1.988777,TRUE,21.76046,1.460126,10.09341,0.4073,-0.78351,0,0.4692748,-0.7353631,-0.3822713,-0.5595623,FALSE,-1,-1,0,0,0,-1
21:05.9,2.033616,TRUE,21.76245,1.457357,10.09429,-0.5400543,-0.8261584,0,0.1606357,-0.2654209,0.1735039,-0.9483923,FALSE,-1,-1,0,0,0,-1
21:05.9,2.080621,TRUE,21.76278,1.453394,10.09627,-0.8977172,-0.4231025,0,0.1228335,-0.1039423,0.2205395,-0.9698238,FALSE,-1,-1,0,0,0,-1
21:05.9,2.122534,TRUE,21.76161,1.449789,10.09855,-0.9637155,-0.2254007,0,0.1429929,-0.0644614,0.275609,-0.959106,FALSE,-1,-1,0,0,0,-1
21:06.0,2.170352,TRUE,21.75933,1.447086,10.10049,-0.937022,-0.3230939,0,0.1326653,-0.08572671,0.2486207,-0.9647998,FALSE,-1,-1,0,0,0,-1
21:06.0,2.20913,TRUE,21.75865,1.446853,10.10132,-0.9009453,-0.4131218,0,0.1327703,-0.1097006,0.2392375,-0.9647442,FALSE,-1,-1,0,0,0,-1
21:06.1,2.254489,TRUE,21.75739,1.446344,10.10237,-0.8870794,-0.4401232,0,0.1392186,-0.1225467,0.2469959,-0.9612364,FALSE,-1,-1,0,0,0,-1
21:06.1,2.297874,TRUE,21.75771,1.446288,10.1025,-0.8588776,-0.4940715,0,0.1349913,-0.1333907,0.2318819,-0.9635547,FALSE,-1,-1,0,0,0,-1
21:06.2,2.339619,TRUE,21.75802,1.447338,10.10234,-0.8237221,-0.5525957,0,0.1269642,-0.1403198,0.2091664,-0.9677602,FALSE,-1,-1,0,0,0,-1
