RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-29 14:38:13.932,0,False,19.099,1.36144,-9.44,0,0,0,0,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.111,0.04230649,False,21.46525,1.497029,-6.409782,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.174,0.1058882,False,21.46524,1.430847,-6.409642,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.207,0.1404004,False,21.46511,1.430841,-6.409513,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.248,0.1793525,False,21.46507,1.4307,-6.409465,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.289,0.2219655,False,21.46495,1.430732,-6.409535,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.334,0.2661676,False,21.46505,1.430659,-6.409683,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.378,0.3104021,False,21.4652,1.430663,-6.409833,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.412,0.343924,False,21.46529,1.430859,-6.410034,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.446,0.3783469,False,21.46523,1.430825,-6.410041,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.491,0.4227052,False,21.46527,1.430815,-6.410128,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.535,0.4669157,False,21.46523,1.430819,-6.410398,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 14:38:14.579,0.5102218,False,21.4651,1.430718,-6.410299,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
