RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-12 15:09:30.518,4.911781,False,19.10071,0.002892069,-9.415642,0.9315169,0.3608307,0,0.04557873,0.03289241,-0.08491471,-0.9958451,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.564,4.957466,False,19.10078,0.002932344,-9.415317,0.9312232,0.3615911,0,0.04555435,0.03294409,-0.08484253,-0.9958496,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.608,5.000965,False,19.10084,0.002964161,-9.415054,0.9283136,0.3689715,0,0.04576081,0.03376887,-0.08496075,-0.9958119,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.652,5.044866,False,19.10089,0.002989701,-9.414812,0.9343031,0.353649,0,0.04483354,0.03171068,-0.08377624,-0.9959799,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.704,5.097132,False,19.10093,0.003009818,-9.414609,0.9359488,0.3492865,0,0.04470794,0.03123176,-0.08368868,-0.9960024,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.739,5.133117,False,19.10096,0.003024672,-9.414453,0.9366379,0.3474301,0,0.04474289,0.03109005,-0.08381577,-0.9959961,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.785,5.177552,False,19.101,0.00303932,-9.414288,0.9381034,0.3434579,0,0.04470648,0.03070958,-0.08387858,-0.9960026,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.829,5.223277,False,19.10103,0.003052298,-9.41413,0.938203,0.3431654,0,0.04486123,0.03078965,-0.0841779,-0.995975,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.874,5.267541,False,19.10106,0.00306395,-9.413982,0.9472752,0.3171119,0,0.04593412,0.02913251,-0.08702448,-0.9957802,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.914,5.309556,False,19.10109,0.003072011,-9.41386,0.9496581,0.3099311,0,0.04574128,0.02835329,-0.08687715,-0.9958155,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.949,5.34324,False,19.1011,0.003076342,-9.413779,0.9400313,0.3381186,0,0.04491067,0.03037027,-0.08443486,-0.9959661,False,-1,-1,0,0,0,-1
2026-06-12 15:09:30.999,5.393955,False,19.10114,0.003081265,-9.41363,0.8948225,0.4418907,0,0.0634452,0.05607168,-0.1135444,-0.9919494,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.036,5.429834,False,19.10115,0.003072289,-9.413479,0.9936887,-0.06430742,0,0.09190989,-0.01182097,-0.1826596,-0.9831052,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.073,5.466957,False,19.10112,0.003047798,-9.413373,0.8054231,-0.5770242,0,0.1354134,-0.1562736,-0.2181301,-0.9633265,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.107,5.501489,False,19.1011,0.003020978,-9.413281,0.8370324,-0.5306011,0,0.1335642,-0.1417386,-0.2235951,-0.9643212,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.160,5.551775,False,19.10106,0.002987919,-9.413161,0.8401323,-0.5259137,0,0.1326371,-0.1395113,-0.2228654,-0.9648148,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.197,5.589353,False,19.10103,0.002970273,-9.41308,0.8402227,-0.5259102,0,0.1320776,-0.1389219,-0.2219492,-0.965111,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.232,5.625821,False,19.10101,0.002958018,-9.413004,0.8405213,-0.5258458,0,0.1304232,-0.1371649,-0.2192469,-0.9659796,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.264,5.659371,False,19.10099,0.002947469,-9.412937,0.8452568,-0.5184414,0,0.1294587,-0.1342335,-0.2188517,-0.9664809,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.299,5.693015,False,19.10097,0.002936688,-9.412874,0.8447096,-0.5194031,0,0.1291751,-0.1341879,-0.2182309,-0.9666275,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.332,5.726826,False,19.10096,0.002926174,-9.412813,0.8430916,-0.5221389,0,0.1287153,-0.1344145,-0.2170375,-0.9668648,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.373,5.766069,False,19.10094,0.002913306,-9.412745,0.8381567,-0.5301288,0,0.1282839,-0.136014,-0.2150441,-0.9670865,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.407,5.802182,False,19.10092,0.002901173,-9.412685,0.8384642,-0.5296755,0,0.1281465,-0.1357522,-0.2148926,-0.9671569,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.449,5.844051,False,19.1009,0.002886744,-9.412621,0.8378443,-0.5307947,0,0.1275691,-0.135426,-0.2137661,-0.9674523,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.499,5.890409,False,19.1009,0.002869332,-9.412555,0.9209448,-0.3690494,0,0.1251532,-0.09237546,-0.2305184,-0.9686733,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.547,5.940033,False,19.10026,0.001901406,-9.421812,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.583,5.977115,False,19.09999,0.001499492,-9.425656,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.631,6.023661,False,19.09979,0.00119729,-9.428547,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-06-12 15:09:31.674,6.068071,False,19.09967,0.001006464,-9.430372,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
