RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-04 15:14:20.978,23.91791,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:21.023,23.96184,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:21.064,24.0051,True,0.001127289,-0.002209892,0.02468835,0.8224615,0.5426375,0,0.1705918,0.185139,-0.2806104,-0.9417967,False,-1,-1,0,0,0
2026-06-04 15:14:21.103,24.03937,True,0.001008156,-0.0008227005,0.02413751,0.9525056,0.2127606,0,0.2178672,0.09270711,-0.4150395,-0.905068,False,-1,-1,0,0,0
2026-06-04 15:14:21.142,24.08195,True,0.001507507,-0.0008779068,0.0240343,0.9720079,0.08325084,0,0.2197043,0.03658114,-0.4271087,-0.90346,False,-1,-1,0,0,0
2026-06-04 15:14:21.179,24.11894,True,0.001553803,-0.001180389,0.02409016,0.8926658,0.4456588,0,0.06734999,0.06003024,-0.1202421,-0.9909281,False,-1,-1,0,0,0
2026-06-04 15:14:21.232,24.16907,True,0.0002531204,-0.0006282273,0.0237552,0.9030605,-0.3808401,0,0.1986015,-0.1512708,-0.3586983,-0.9211149,False,-1,-1,0,0,0
2026-06-04 15:14:21.269,24.2073,True,0.0005328979,-0.001073173,0.02359474,0.8841991,-0.4610555,0,0.07496575,-0.06912674,-0.1325693,-0.9887603,False,-1,-1,0,0,0
2026-06-04 15:14:21.306,24.24678,True,0.0007977447,-0.00110656,0.02354848,0.8864266,-0.4597803,0,0.05338663,-0.04909224,-0.09464666,-0.9942999,False,-1,-1,0,0,0
2026-06-04 15:14:21.343,24.28249,True,0.0009575501,-0.0009408874,0.02358687,0.939308,-0.340351,0,0.04314559,-0.02936929,-0.08105401,-0.9962768,False,-1,-1,0,0,0
2026-06-04 15:14:21.382,24.32188,True,0.001057068,-0.001342217,0.02358473,0.9425027,-0.3325122,0,0.03353065,-0.0222987,-0.06320544,-0.9977514,False,-1,-1,0,0,0
2026-06-04 15:14:21.420,24.36013,True,0.00118927,-0.001827522,0.02359023,0.766798,-0.641745,0,0.01357165,-0.01741907,-0.02081342,-0.9996318,False,-1,-1,0,0,0
2026-06-04 15:14:21.456,24.39578,True,0.000883316,-0.001223831,0.02412151,-0.8509378,-0.5247565,0,0.02313833,-0.02428397,0.03937855,-0.9989292,False,-1,-1,0,0,0
2026-06-04 15:14:21.501,24.43149,True,0.001072456,-0.0005795212,0.02414466,-0.9901921,-0.1337025,0,0.04053644,-0.01083965,0.08027773,-0.9967136,False,-1,-1,0,0,0
2026-06-04 15:14:21.537,24.47861,True,0.00162532,-0.00059832,0.02413517,-0.5593428,0.8273286,0,0.0516051,0.08538875,0.05772988,-0.9946738,False,-1,-1,0,0,0
2026-06-04 15:14:21.580,24.51733,True,0.001950989,-0.001716431,0.02404988,-0.7867838,0.6155258,0,0.04581863,0.0564051,0.07209872,-0.9958013,False,-1,-1,0,0,0
2026-06-04 15:14:21.619,24.55848,True,0.001996391,-0.002008369,0.02436233,-0.8034372,0.5940471,0,0.03995921,0.0474753,0.06420943,-0.9968066,False,-1,-1,0,0,0
2026-06-04 15:14:21.658,24.59793,True,0.001877625,-0.001840347,0.02469112,0.2450962,0.9672138,0,0.06652339,0.1286847,-0.03260926,-0.9911494,False,-1,-1,0,0,0
2026-06-04 15:14:21.697,24.6367,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:21.732,24.67175,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:21.779,24.71837,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:21.822,24.76209,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:21.866,24.80533,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:21.912,24.84983,True,0.0004396362,0.008929626,0.06097823,0.9499078,0.2768873,0,0.1449435,0.08026603,-0.2753659,-0.9579828,False,-1,-1,0,0,0
2026-06-04 15:14:21.957,24.89556,True,0.0009228439,-0.0009629822,0.02476179,0.6108284,-0.5618306,0,0.5578845,-0.6268731,-0.6815434,-0.3775299,False,-1,-1,0,0,0
2026-06-04 15:14:22.001,24.94028,True,-1.878357E-05,0.004060829,0.02974471,0.9389243,0.2807542,0,0.1989931,0.1117363,-0.373679,-0.9208036,False,-1,-1,0,0,0
2026-06-04 15:14:22.045,24.98417,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:22.088,25.02822,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:22.131,25.0716,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:22.178,25.1169,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:22.223,25.16333,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:22.264,25.20385,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:22.298,25.23826,True,-0.0001409607,0.001176979,0.02588415,-0.7837059,-0.5949984,0,0.1782753,-0.212147,0.2794309,-0.9364361,False,-1,-1,0,0,0
2026-06-04 15:14:22.338,25.27626,True,-0.000239357,0.0007902451,0.02431327,-0.3619982,-0.9297291,0,0.06753698,-0.1255822,0.04889653,-0.9908779,False,-1,-1,0,0,0
2026-06-04 15:14:22.375,25.31441,True,-0.0001839752,-0.0007066498,0.02272182,-0.298718,-0.9525799,0,0.05795822,-0.1104197,0.03462632,-0.9932818,False,-1,-1,0,0,0
2026-06-04 15:14:22.412,25.35303,True,0.0002393417,-0.001264954,0.02308613,-0.2723596,-0.9607466,0,0.05278344,-0.101423,0.02875215,-0.9944278,False,-1,-1,0,0,0
2026-06-04 15:14:22.449,25.38909,True,0.000772377,-0.00181665,0.0228598,-0.2599506,-0.9643556,0,0.04943606,-0.09534789,0.02570187,-0.9951123,False,-1,-1,0,0,0
2026-06-04 15:14:22.489,25.42684,True,0.000855217,-0.001640511,0.02273756,-0.2782156,-0.9595244,0,0.04369352,-0.08385,0.02431244,-0.996182,False,-1,-1,0,0,0
2026-06-04 15:14:22.523,25.46353,True,0.000745697,-0.001154427,0.02255616,-0.2273199,-0.9731407,0,0.03637119,-0.07078856,0.01653579,-0.9973543,False,-1,-1,0,0,0
2026-06-04 15:14:22.576,25.51542,True,0.000675499,-0.0008086395,0.02272728,-0.1610014,-0.9861964,0,0.03866846,-0.0762694,0.01245135,-0.9970096,False,-1,-1,0,0,0
2026-06-04 15:14:22.615,25.55506,True,0.0008730469,-0.001028328,0.02225291,-0.1187559,-0.9923392,0,0.03405915,-0.06759646,0.008089449,-0.9976801,False,-1,-1,0,0,0
2026-06-04 15:14:22.655,25.59486,True,0.001049713,-0.001125717,0.02208101,-0.1809246,-0.982946,0,0.03291661,-0.0647105,0.01191085,-0.9978332,False,-1,-1,0,0,0
2026-06-04 15:14:22.688,25.63046,True,0.001281792,-0.001160973,0.02208666,-0.004054838,-0.9995176,0,0.03079143,-0.06155315,0.0002497085,-0.9981039,False,-1,-1,0,0,0
2026-06-04 15:14:22.740,25.67873,True,0.001908218,-0.0009592132,0.02275294,0.9356968,-0.3521389,0,0.02167367,-0.01526429,-0.04055997,-0.9990606,False,-1,-1,0,0,0
2026-06-04 15:14:22.773,25.71398,True,0.003308983,-0.000779335,0.0227534,0.6996716,0.7008668,0,0.138728,0.1944597,-0.1941281,-0.9615092,False,-1,-1,0,0,0
2026-06-04 15:14:22.813,25.75091,True,0.003271767,-0.0001051025,0.02287009,0.1343052,0.975614,0,0.1736076,0.338748,-0.0466328,-0.9397209,False,-1,-1,0,0,0
2026-06-04 15:14:22.857,25.79541,True,0.003056999,0.002020012,0.02438435,0.8069801,0.5753077,0,0.1334329,0.1535299,-0.2153553,-0.9643915,False,-1,-1,0,0,0
2026-06-04 15:14:22.897,25.83804,True,0.002464333,0.0003727112,0.02262079,0.3974585,0.8995163,0,0.181376,0.3263014,-0.1441789,-0.9342055,False,-1,-1,0,0,0
2026-06-04 15:14:22.943,25.88355,True,0.002223579,0.00146048,0.02409815,0.8372277,0.5226917,0,0.1607581,0.1680538,-0.2691823,-0.9483136,False,-1,-1,0,0,0
2026-06-04 15:14:22.990,25.92821,True,0.002195267,0.001436867,0.02588801,0.6926035,0.7042981,0,0.155771,0.2194185,-0.2157751,-0.9514709,False,-1,-1,0,0,0
2026-06-04 15:14:23.035,25.97402,True,0.002146187,0.001580917,0.02345712,0.8306522,0.5288672,0,0.1741161,0.1841686,-0.2892599,-0.9393672,False,-1,-1,0,0,0
2026-06-04 15:14:23.080,26.01856,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:23.121,26.06054,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:23.165,26.1045,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:23.212,26.15032,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:23.256,26.19539,False,0,0,0,0,0,0,1,0,0,1,False,-1,-1,0,0,0
2026-06-04 15:14:23.298,26.23798,True,-0.0006444245,0.002451386,0.02315185,0.04256251,-0.9909008,0,0.1276875,-0.2530514,-0.01086941,-0.967392,False,-1,-1,0,0,0
2026-06-04 15:14:23.334,26.27462,True,-0.0002775345,0.002029022,0.02305341,0.1061326,-0.9877201,0,0.1146515,-0.2264871,-0.02433652,-0.9737101,False,-1,-1,0,0,0
2026-06-04 15:14:23.374,26.31363,True,-2.223206E-05,0.001917976,0.02297033,0.2029919,-0.9743296,0,0.09734558,-0.1896934,-0.03952074,-0.9810478,False,-1,-1,0,0,0
2026-06-04 15:14:23.412,26.3522,True,0.0001164398,0.002186775,0.02291205,0.2546659,-0.9636639,0,0.08060502,-0.1553523,-0.04105469,-0.9870057,False,-1,-1,0,0,0
2026-06-04 15:14:23.447,26.3865,True,0.0001303406,0.002494636,0.02291508,0.3293216,-0.9417661,0,0.06799918,-0.1280787,-0.0447872,-0.9907522,False,-1,-1,0,0,0
2026-06-04 15:14:23.481,26.42103,True,-0.001368172,0.00310495,0.02317727,0.1291758,-0.982495,0,0.134228,-0.2637567,-0.034678,-0.9639657,False,-1,-1,0,0,0
2026-06-04 15:14:23.521,26.4596,True,-0.00128051,0.003192116,0.023131,0.1830366,-0.9754413,0,0.1225233,-0.2390287,-0.04485251,-0.9699762,False,-1,-1,0,0,0
2026-06-04 15:14:23.557,26.49561,True,-0.0007377396,0.002285629,0.02329624,-0.4560271,-0.8655667,0,0.2069628,-0.3582802,0.1887613,-0.9143327,False,-1,-1,0,0,0
