RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-08-21 14:10:42.474,29.10831,False,18.79256,1.115344,-8.611979,-0.001709383,-0.573025,0.006116011,0.8195134,-0.9392241,-0.004207529,0.3432789,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.501,29.14769,False,18.7931,1.115683,-8.611767,-0.003470239,-0.5725455,0.005075342,0.81985,-0.9388379,-0.0001215781,0.3443592,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.539,29.18602,False,18.79352,1.116228,-8.611574,-0.003981937,-0.5720526,0.004160037,0.8201968,-0.9384245,0.001772423,0.3454799,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.572,29.21985,False,18.7939,1.116638,-8.611369,-0.005755926,-0.5713347,0.003897055,0.8206878,-0.9378196,0.00499459,0.347087,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.607,29.25417,False,18.79424,1.116961,-8.611005,-0.00639595,-0.5699998,0.004033366,0.8216102,-0.9366867,0.005911918,0.3501187,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.650,29.2973,False,18.79473,1.117318,-8.610036,-0.006420141,-0.5671288,0.003869896,0.823595,-0.9342186,0.006185733,0.3566473,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.684,29.33123,False,18.79544,1.117933,-8.6088,-0.004150281,-0.562518,0.003324368,0.826768,-0.9301713,0.003122605,0.3671125,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.729,29.37528,False,18.7975,1.118881,-8.605825,0.0001476966,-0.549607,0.0002502284,0.8354232,-0.9183089,-0.000521833,0.3958643,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.773,29.41961,False,18.80132,1.120977,-8.600062,0.0003838185,-0.5242136,-0.008082376,0.8515484,-0.8927927,0.007820102,0.4503999,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.817,29.4641,False,18.80775,1.122948,-8.591795,-0.02745737,-0.4046478,-0.03266571,0.9134765,-0.7374786,0.07659952,0.6710126,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.852,29.49955,False,18.81238,1.123719,-8.587209,-0.07099001,-0.3244198,-0.05552354,0.94161,-0.6030707,0.1697157,0.7794244,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.897,29.54348,False,18.82187,1.12465,-8.57821,-0.0794118,-0.2656264,-0.05630436,0.9591487,-0.5006079,0.1822473,0.8462728,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.939,29.58561,False,18.8301,1.123903,-8.572669,-0.0692412,-0.2163361,-0.04279954,0.9729196,-0.4150284,0.1532504,0.8968087,False,-1,-1,0,0,0,-1
2026-08-21 14:10:42.973,29.61915,False,18.83789,1.1238,-8.56857,-0.03444552,-0.2773525,-0.02646772,0.9597857,-0.5305744,0.0808024,0.8437783,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.005,29.65253,False,18.84738,1.123822,-8.564583,-0.03834204,-0.2312938,-0.01957337,0.971931,-0.4481022,0.08358603,0.8900661,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.051,29.6977,False,18.86051,1.124172,-8.560376,-0.06778702,-0.07003079,-0.02276424,0.9949786,-0.136272,0.1380817,0.9810012,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.095,29.74145,False,18.87567,1.123633,-8.557233,-0.0636826,-0.01179456,-0.01912628,0.9977172,-0.02109925,0.1275256,0.9916108,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.138,29.78593,False,18.89081,1.123991,-8.55632,-0.05957237,0.06366798,-0.0168404,0.9960492,0.1288393,0.1165296,0.984795,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.183,29.83009,False,18.90744,1.124117,-8.556592,-0.05889727,0.07851538,-0.01642171,0.9950361,0.1581857,0.1146311,0.9807329,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.217,29.86351,False,18.91998,1.123822,-8.557108,-0.05618453,0.06827422,-0.01410506,0.9959834,0.137585,0.1099917,0.9843639,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.251,29.89779,False,18.93269,1.123224,-8.557305,-0.052083,0.05042291,-0.01365953,0.9972755,0.1019939,0.1025047,0.9894898,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.295,29.94271,False,18.94936,1.121233,-8.556273,-0.0446108,0.05828958,-0.01809656,0.9971383,0.1178601,0.08685659,0.9892244,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.340,29.98596,False,18.96179,1.120425,-8.554527,-0.04237486,0.08455839,-0.01904405,0.9953349,0.1699418,0.08113369,0.9821085,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.383,30.03017,False,18.96982,1.118895,-8.552323,-0.03801745,0.07577505,-0.02083103,0.9961821,0.1525554,0.07258766,0.9856256,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.417,30.06399,False,18.97328,1.11757,-8.550592,-0.03678524,0.05999371,-0.02481384,0.9972121,0.1214785,0.07038802,0.9900952,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.451,30.09737,False,18.97514,1.117204,-8.549076,-0.03640648,0.04953248,-0.02767072,0.9977251,0.1008544,0.06990612,0.9924422,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.495,30.14138,False,18.97583,1.1161,-8.547231,-0.01516009,0.03163332,-0.03291016,0.9988426,0.06419126,0.02820297,0.997539,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.529,30.17624,False,18.97528,1.115182,-8.546173,-0.003364289,0.02073755,-0.03736753,0.9990808,0.0416884,0.005172571,0.9991173,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.572,30.21939,False,18.9737,1.112821,-8.544925,0.01225783,0.006815176,-0.04270121,0.9989895,0.01256973,-0.02507291,0.9996066,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.618,30.26476,False,18.97116,1.108896,-8.544014,0.03082227,-0.001336101,-0.04584287,0.9984722,-0.005494082,-0.06142785,0.9980964,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.662,30.30867,False,18.96807,1.108397,-8.543495,0.009722579,0.01488208,-0.04654722,0.9987579,0.02882208,-0.02080644,0.999368,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.706,30.35296,False,18.96457,1.108293,-8.543458,0.02962723,-0.003605286,-0.04970607,0.9983179,-0.01014375,-0.05879638,0.9982185,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.740,30.38636,False,18.96213,1.10887,-8.543833,0.0418317,-0.01184809,-0.05183859,0.9977086,-0.02797887,-0.08224332,0.9962195,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.774,30.42078,False,18.95973,1.109481,-8.544434,0.04348308,-0.01373184,-0.05171096,0.9976205,-0.03189544,-0.08533905,0.9958413,False,-1,-1,0,0,0,-1
2026-08-21 14:10:43.818,30.46375,False,18.95729,1.110177,-8.545231,0.04193682,-0.0118884,-0.04747793,0.9979208,-0.02770951,-0.08257037,0.9962,False,-1,-1,0,0,0,-1
