RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-15 12:14:39.130,27.37444,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.153,27.40835,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.187,27.44185,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.232,27.48617,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.276,27.53064,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.320,27.57502,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.365,27.61935,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.397,27.65278,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.432,27.68612,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.476,27.73041,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.509,27.76422,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.543,27.79795,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.586,27.84216,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.620,27.87579,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.655,27.90947,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.699,27.95353,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.743,27.99788,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.788,28.04218,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.821,28.0756,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
2026-06-15 12:14:39.860,28.11469,False,19.72831,-1.490116E-08,-8.099454,0,-0.3826833,0,-0.9238796,0.7071066,0,0.7071069,False,-1,-1,0,0,0,-1
