RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-24 13:37:24.719,17.67874,True,21.41716,1.124157,-9.530329,0,0,0,1,0,0,1,True,0.9146621,0.2810971,21.41716,1.124157,-1.3,8.230329
2026-06-24 13:37:24.752,17.71875,True,21.41706,1.12382,-9.528851,0,0,0,1,0,0,1,True,0.914645,0.2809995,21.41706,1.12382,-1.3,8.22885
2026-06-24 13:37:24.791,17.75646,True,21.41746,1.123561,-9.527943,0,0,0,1,0,0,1,True,0.9147103,0.2809244,21.41746,1.123561,-1.3,8.227942
2026-06-24 13:37:24.830,17.79584,True,21.41823,1.123271,-9.526754,0,0,0,1,0,0,1,True,0.9148366,0.2808403,21.41823,1.123271,-1.3,8.226754
2026-06-24 13:37:24.875,17.84082,True,21.41945,1.123271,-9.525471,0,0,0,1,0,0,1,True,0.915035,0.2808404,21.41945,1.123271,-1.3,8.225471
2026-06-24 13:37:24.919,17.8848,True,21.42015,1.123255,-9.524414,0,0,0,1,0,0,1,True,0.9151495,0.2808357,21.42015,1.123255,-1.3,8.224414
2026-06-24 13:37:24.963,17.92898,True,21.42098,1.123332,-9.523803,0,0,0,1,0,0,1,True,0.9152863,0.280858,21.42098,1.123332,-1.3,8.223803
2026-06-24 13:37:24.997,17.96234,True,21.42125,1.123315,-9.523443,0,0,0,1,0,0,1,True,0.9153306,0.280853,21.42125,1.123315,-1.3,8.223443
2026-06-24 13:37:25.029,17.99569,True,21.42113,1.123225,-9.523325,0,0,0,1,0,0,1,True,0.9153106,0.2808272,21.42113,1.123225,-1.3,8.223325
2026-06-24 13:37:25.075,18.04085,True,21.4209,1.12313,-9.523354,0,0,0,1,0,0,1,True,0.915273,0.2807997,21.4209,1.12313,-1.3,8.223353
2026-06-24 13:37:25.117,18.08272,True,21.42003,1.122925,-9.523431,0,0,0,1,0,0,1,True,0.9151313,0.2807401,21.42003,1.122925,-1.3,8.223431
2026-06-24 13:37:25.150,18.11669,True,21.41923,1.122876,-9.523756,0,0,0,1,0,0,1,True,0.9149995,0.2807259,21.41923,1.122876,-1.3,8.223756
2026-06-24 13:37:25.195,18.16116,True,21.418,1.122967,-9.524334,0,0,0,1,0,0,1,True,0.9147995,0.2807524,21.418,1.122967,-1.3,8.224334
2026-06-24 13:37:25.229,18.195,True,21.4171,1.12303,-9.524549,0,0,0,1,0,0,1,True,0.9146516,0.2807705,21.4171,1.12303,-1.3,8.224549
2026-06-24 13:37:25.272,18.23864,True,21.41613,1.122861,-9.524406,0,0,0,1,0,0,1,True,0.9144936,0.2807218,21.41613,1.122861,-1.3,8.224406
2026-06-24 13:37:25.307,18.27246,True,21.41533,1.122642,-9.523537,0,0,0,1,0,0,1,True,0.9143617,0.2806581,21.41533,1.122642,-1.3,8.223536
2026-06-24 13:37:25.340,18.30619,True,21.41497,1.122407,-9.522014,0,0,0,1,0,0,1,True,0.914304,0.2805901,21.41497,1.122407,-1.3,8.222013
2026-06-24 13:37:25.384,18.34975,True,21.41467,1.12178,-9.519199,0,0,0,1,0,0,1,True,0.9142551,0.2804086,21.41467,1.12178,-1.3,8.219199
2026-06-24 13:37:25.427,18.39398,True,21.41458,1.121299,-9.515515,0,0,0,1,0,0,1,True,0.9142401,0.2802692,21.41458,1.121299,-1.3,8.215515
2026-06-24 13:37:25.462,18.42798,True,21.41477,1.121009,-9.512344,0,0,0,1,0,0,1,True,0.9142714,0.2801853,21.41477,1.121009,-1.3,8.212344
2026-06-24 13:37:25.496,18.46202,True,21.41488,1.120809,-9.509762,0,0,0,1,0,0,1,True,0.914288,0.2801273,21.41488,1.120809,-1.3,8.209762
2026-06-24 13:37:25.529,18.49579,True,21.41492,1.120589,-9.507437,0,0,0,1,0,0,1,True,0.9142962,0.2800638,21.41492,1.120589,-1.3,8.207437
2026-06-24 13:37:25.563,18.52968,True,21.4148,1.120117,-9.505392,0,0,0,1,0,0,1,True,0.9142756,0.2799269,21.4148,1.120117,-1.3,8.205392
2026-06-24 13:37:25.605,18.57187,True,21.41494,1.119591,-9.50346,0,0,0,1,0,0,1,True,0.914299,0.2797745,21.41494,1.119591,-1.3,8.20346
2026-06-24 13:37:25.640,18.60592,True,21.41486,1.119005,-9.502497,0,0,0,1,0,0,1,True,0.9142857,0.279605,21.41486,1.119005,-1.3,8.202497
2026-06-24 13:37:25.684,18.65015,True,21.41471,1.118443,-9.501753,0,0,0,1,0,0,1,True,0.9142604,0.2794423,21.41471,1.118444,-1.3,8.201753
2026-06-24 13:37:25.717,18.68352,True,21.41469,1.118509,-9.50162,0,0,0,1,0,0,1,True,0.9142582,0.2794612,21.41469,1.118509,-1.3,8.20162
2026-06-24 13:37:25.751,18.71687,True,21.41461,1.118883,-9.501722,0,0,0,1,0,0,1,True,0.9142449,0.2795695,21.41461,1.118883,-1.3,8.201722
2026-06-24 13:37:25.785,18.75063,True,21.41442,1.119083,-9.501627,0,0,0,1,0,0,1,True,0.9142129,0.2796275,21.41442,1.119083,-1.3,8.201627
2026-06-24 13:37:25.829,18.7944,True,21.41449,1.119293,-9.501198,0,0,0,1,0,0,1,True,0.9142253,0.2796884,21.41449,1.119294,-1.3,8.201198
2026-06-24 13:37:25.862,18.82804,True,21.41445,1.119915,-9.501188,0,0,0,1,0,0,1,True,0.9142191,0.2798683,21.41445,1.119915,-1.3,8.201188
2026-06-24 13:37:25.906,18.87198,True,21.41459,1.12078,-9.500486,0,0,0,1,0,0,1,True,0.914242,0.2801189,21.41459,1.12078,-1.3,8.200486
2026-06-24 13:37:25.940,18.90616,True,21.41474,1.121352,-9.499746,0,0,0,1,0,0,1,True,0.9142659,0.2802847,21.41474,1.121352,-1.3,8.199746
2026-06-24 13:37:25.985,18.95068,True,21.41498,1.121427,-9.498521,0,0,0,1,0,0,1,True,0.9143059,0.2803063,21.41498,1.121427,-1.3,8.198521
2026-06-24 13:37:26.019,18.98475,True,21.41512,1.120923,-9.497219,0,0,0,1,0,0,1,True,0.9143274,0.2801602,21.41512,1.120923,-1.3,8.197219
2026-06-24 13:37:26.053,19.0189,True,21.41548,1.120203,-9.496275,0,0,0,1,0,0,1,True,0.9143865,0.2799519,21.41548,1.120203,-1.3,8.196275
2026-06-24 13:37:26.090,19.05617,True,21.41603,1.119363,-9.495729,0,0,0,1,0,0,1,True,0.9144776,0.2797086,21.41603,1.119363,-1.3,8.195729
2026-06-24 13:37:26.132,19.09816,True,21.41677,1.11868,-9.495447,0,0,0,1,0,0,1,True,0.9145977,0.2795108,21.41677,1.11868,-1.3,8.195447
2026-06-24 13:37:26.174,19.14046,True,21.41742,1.1186,-9.495251,0,0,0,1,0,0,1,True,0.9147043,0.2794875,21.41742,1.1186,-1.3,8.195251
2026-06-24 13:37:26.208,19.17458,True,21.41739,1.118716,-9.49474,0,0,0,1,0,0,1,True,0.9146991,0.279521,21.41739,1.118716,-1.3,8.194739
2026-06-24 13:37:26.253,19.21928,True,21.41731,1.119264,-9.494352,0,0,0,1,0,0,1,True,0.914686,0.2796798,21.41731,1.119264,-1.3,8.194352
2026-06-24 13:37:26.297,19.26305,True,21.41736,1.119491,-9.49402,0,0,0,1,0,0,1,True,0.9146943,0.2797457,21.41736,1.119491,-1.3,8.19402
2026-06-24 13:37:26.341,19.30713,True,21.41768,1.119361,-9.494062,0,0,0,1,0,0,1,True,0.9147463,0.279708,21.41768,1.119361,-1.3,8.194062
2026-06-24 13:37:26.385,19.35143,True,21.41825,1.119068,-9.494353,0,0,0,1,0,0,1,True,0.9148395,0.279623,21.41825,1.119068,-1.3,8.194353
2026-06-24 13:37:26.418,19.38484,True,21.41862,1.118609,-9.494425,0,0,0,1,0,0,1,True,0.9149005,0.2794901,21.41862,1.118609,-1.3,8.194425
2026-06-24 13:37:26.452,19.41855,True,21.41898,1.118524,-9.494738,0,0,0,1,0,0,1,True,0.9149592,0.2794656,21.41898,1.118524,-1.3,8.194737
