RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-24 12:25:41.047,21.95311,False,21.50164,1.34854,-9.229536,-0.009362411,-0.2061219,-0.0136139,0.9783868,0.4030789,-0.02393236,-0.9148523,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.088,22.00402,False,21.50191,1.34846,-9.229563,-0.008889786,-0.2074483,-0.01205332,0.9781313,0.4056091,-0.02239164,-0.9137723,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.129,22.04454,False,21.50193,1.348456,-9.229522,-0.00891727,-0.2082999,-0.01206034,0.97795,0.4071988,-0.02246562,-0.9130632,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.170,22.08686,False,21.50195,1.348473,-9.229252,-0.008913453,-0.2084921,-0.01299531,0.9778971,0.407536,-0.02285172,-0.9129032,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.213,22.12922,False,21.50189,1.348167,-9.22922,-0.008648175,-0.2092193,-0.01418123,0.9777277,0.4088738,-0.0228451,-0.912305,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.253,22.1692,False,21.5016,1.347831,-9.228955,-0.00796136,-0.2104801,-0.01443289,0.9774592,0.4112416,-0.02163948,-0.9112695,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.297,22.21459,False,21.50149,1.347731,-9.228642,-0.00783255,-0.2116155,-0.01521121,0.9772032,0.4133445,-0.02174584,-0.910315,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.344,22.26021,False,21.50109,1.347767,-9.228611,-0.007714136,-0.2124723,-0.01517923,0.9770188,0.4149447,-0.02152404,-0.909592,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.385,22.30256,False,21.50063,1.347757,-9.228239,-0.007985697,-0.2133664,-0.01514043,0.9768223,0.4166003,-0.02206213,-0.908822,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.433,22.3486,False,21.50027,1.347635,-9.227985,-0.007426113,-0.2130558,-0.01432809,0.9769068,0.4160586,-0.02061461,-0.9091041,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.477,22.39216,False,21.50006,1.347764,-9.22782,-0.006863199,-0.2129617,-0.01312507,0.9769483,0.4159249,-0.01900025,-0.9092004,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.520,22.43578,False,21.49965,1.347819,-9.227797,-0.007346052,-0.2130066,-0.01301969,0.9769364,0.4159966,-0.01989981,-0.9091485,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.563,22.4802,False,21.49959,1.348128,-9.227683,-0.008262914,-0.2125488,-0.01496423,0.977001,0.4150735,-0.02250701,-0.9095094,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.608,22.52527,False,21.49963,1.34813,-9.227515,-0.008240801,-0.2121528,-0.01508678,0.9770854,0.4143341,-0.02250534,-0.9098465,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.654,22.57022,False,21.49944,1.348086,-9.227619,-0.007666191,-0.2125138,-0.01484044,0.9770153,0.415031,-0.02128757,-0.9095582,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.700,22.61576,False,21.49953,1.34802,-9.227673,-0.007748509,-0.2125414,-0.01493365,0.9770072,0.4150776,-0.02148874,-0.9095322,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.743,22.65885,False,21.49975,1.34785,-9.227848,-0.007278915,-0.2126081,-0.01477103,0.9769988,0.4152207,-0.02050387,-0.9094896,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.787,22.70245,False,21.49995,1.347802,-9.228108,-0.007280752,-0.2127242,-0.01473726,0.9769741,0.4154375,-0.02049616,-0.9093908,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.832,22.74849,False,21.50031,1.347815,-9.228368,-0.007500133,-0.2124249,-0.0144695,0.9770415,0.4148789,-0.02080325,-0.9096388,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.873,22.7914,False,21.50064,1.348162,-9.228712,-0.009323966,-0.2140681,-0.01665328,0.9766323,0.4178211,-0.02534204,-0.9081758,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.920,22.83671,False,21.50127,1.348603,-9.229506,-0.01027828,-0.214972,-0.01800986,0.9764001,0.4194272,-0.02781465,-0.9073628,False,-1,-1,0,0,0,-1
2026-06-24 12:25:41.970,22.88541,False,21.5021,1.348637,-9.230145,-0.0106992,-0.2155752,-0.0172801,0.9762757,0.420552,-0.02834106,-0.9068257,False,-1,-1,0,0,0,-1
2026-06-24 12:25:42.011,22.92649,False,21.50256,1.348895,-9.230641,-0.01143949,-0.2157758,-0.01875995,0.9761957,0.4208495,-0.03043024,-0.9066199,False,-1,-1,0,0,0,-1
2026-06-24 12:25:42.052,22.96902,False,21.50294,1.349072,-9.231031,-0.01234477,-0.2157872,-0.02003532,0.9761568,0.4207897,-0.0327476,-0.906567,False,-1,-1,0,0,0,-1
2026-06-24 12:25:42.096,23.01335,False,21.50341,1.349005,-9.231468,-0.01259223,-0.2153076,-0.0198563,0.9762632,0.4198937,-0.03313708,-0.9069682,False,-1,-1,0,0,0,-1
2026-06-24 12:25:42.142,23.05942,False,21.50361,1.348837,-9.231546,-0.01288083,-0.2153637,-0.01975276,0.9762492,0.4199883,-0.03365786,-0.9069052,False,-1,-1,0,0,0,-1
2026-06-24 12:25:42.190,23.10444,False,21.50408,1.348502,-9.231677,-0.0128369,-0.2135828,-0.01889217,0.9766579,0.4167097,-0.03314461,-0.9084352,False,-1,-1,0,0,0,-1
2026-06-24 12:25:42.236,23.15276,False,21.50463,1.348374,-9.231567,-0.01349189,-0.2107159,-0.01866529,0.977276,0.4113515,-0.03423674,-0.9108336,False,-1,-1,0,0,0,-1
2026-06-24 12:25:42.274,23.19141,False,21.50606,1.344902,-9.231485,-0.01443414,-0.204246,-0.01870551,0.9786344,0.3992244,-0.03589255,-0.9161504,False,-1,-1,0,0,0,-1
