RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-29 13:15:40.693,0,False,19.099,1.36144,-9.44,0,0,0,0,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 13:15:40.927,0.07843019,False,19.12776,0.874099,-9.297256,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 13:15:44.036,0.2052146,True,19.12976,0.8176936,-9.310404,0.9702334,0.04496823,0,0.2379602,-0.0214013,0.4617539,0.8867499,False,-1,-1,0,0,0,-1
2026-06-29 13:15:44.100,0.5385479,True,16.44714,1.338426,-4.564808,0.9744798,0.02487175,0,0.2230931,-0.01109743,0.4347994,0.900459,True,0.09580904,0.7997177,16.4069,2.914885,-1.3,3.625716
2026-06-29 13:15:44.160,0.5969152,True,16.44714,1.338426,-4.564808,0.973566,0.0414678,0,0.2246102,-0.01862818,0.4373456,0.8991006,True,0.09132993,0.8030852,16.3795,2.926513,-1.3,3.631194
2026-06-29 13:15:44.210,0.6463636,True,16.44714,1.338426,-4.564808,0.9732187,0.04804048,0,0.2248057,-0.02159955,0.4375701,0.8989248,True,0.08956397,0.8034112,16.36869,2.927639,-1.3,3.631904
2026-06-29 13:15:44.255,0.691255,True,16.44714,1.338426,-4.564808,0.9715203,0.01871419,0,0.2362161,-0.008841185,0.4589775,0.888404,True,0.09707487,0.8316458,16.41465,3.025129,-1.3,3.674915
2026-06-29 13:15:44.302,0.7395399,True,16.44714,1.338426,-4.564808,0.9622365,0.08750063,0,0.2577685,-0.0451098,0.4960684,0.8671108,True,0.07462621,0.884087,16.27729,3.206201,-1.3,3.765157
2026-06-29 13:15:44.350,0.7857481,True,16.44714,1.338426,-4.564808,0.9639714,0.08637022,0,0.2515935,-0.04346037,0.4850579,0.8734014,True,0.07583392,0.8682712,16.28468,3.151591,-1.3,3.738039
2026-06-29 13:15:44.393,0.8318452,True,16.44714,1.338426,-4.564808,0.9502488,0.09515474,0,0.2966022,-0.05644619,0.5636917,0.8240544,True,0.06583542,0.9899428,16.22351,3.571707,-1.3,3.961885
2026-06-29 13:15:44.440,0.8775333,True,16.44714,1.338426,-4.564808,0.9549162,0.1111194,0,0.2752952,-0.0611813,0.5257678,0.8484251,True,0.06390733,0.9290994,16.21171,3.361623,-1.3,3.848081
2026-06-29 13:15:44.484,0.9201539,True,16.44714,1.338426,-4.564808,0.95364,0.1105997,0,0.2798901,-0.06191152,0.5338287,0.8433231,True,0.06321245,0.9416822,16.20746,3.40507,-1.3,3.871361
2026-06-29 13:15:44.527,0.9639184,True,16.44714,1.338426,-4.564808,0.9575701,0.1157927,0,0.2639157,-0.06111902,0.5054356,0.860697,True,0.06449461,0.8984085,16.2153,3.255651,-1.3,3.793215
2026-06-29 13:15:44.570,1.007694,True,16.44714,1.338426,-4.564808,0.9636577,0.06103637,0,0.2600738,-0.03174792,0.5012442,0.8647233,True,0.08279473,0.8912402,16.32727,3.2309,-1.3,3.775553
2026-06-29 13:15:44.614,1.051865,False,16.44714,1.338426,-4.564808,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 13:15:44.653,1.091745,False,16.44714,1.338426,-4.564808,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
2026-06-29 13:15:44.694,1.132678,False,16.44714,1.338426,-4.564808,0,0,0,1,0,0,-1,False,-1,-1,0,0,0,-1
