RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-07-01 12:34:39.242,0,False,19.099,1.36144,-9.44,0,0,0,0,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.482,0.05875989,False,19.10885,1.177472,-9.239381,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.531,0.1077648,False,19.10814,1.126146,-9.239171,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.574,0.1513727,False,19.10776,1.126274,-9.239254,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.609,0.1855037,False,19.10762,1.1262,-9.239386,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.650,0.2274689,False,19.10783,1.125932,-9.23991,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.685,0.2627259,False,19.10802,1.125755,-9.24016,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.729,0.3061292,False,19.10829,1.125591,-9.240638,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.772,0.3495326,False,19.10874,1.125409,-9.24128,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.806,0.3834026,False,19.109,1.125351,-9.241774,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.850,0.4275531,False,19.10918,1.125294,-9.242292,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.896,0.4727351,False,19.10919,1.125282,-9.242392,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.939,0.5167891,False,19.10884,1.125654,-9.241846,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:39.984,0.5611102,False,19.1081,1.126176,-9.240919,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.017,0.5945399,False,19.10724,1.126459,-9.240036,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.061,0.6383846,False,19.10577,1.126951,-9.238756,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.105,0.6834382,False,19.10438,1.127709,-9.237935,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.163,0.7408827,False,19.10324,1.128124,-9.236858,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.207,0.7839141,False,19.10222,1.12853,-9.235647,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.250,0.8276981,False,19.10183,1.128848,-9.234875,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.285,0.8619573,False,19.10177,1.129076,-9.234087,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.318,0.895421,False,19.10188,1.129239,-9.23344,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.362,0.9393248,False,19.10207,1.129115,-9.232584,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.406,0.983857,False,19.1025,1.128992,-9.232688,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.441,1.018223,False,19.10293,1.1287,-9.232969,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.475,1.051783,False,19.10356,1.128417,-9.233299,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.518,1.094944,False,19.10436,1.128185,-9.233644,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.552,1.12892,False,19.10487,1.127891,-9.233789,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.596,1.173767,False,19.10493,1.128118,-9.233191,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:34:40.630,1.20749,False,19.10448,1.128687,-9.232494,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
