RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-07-01 12:39:07.231,0,False,19.099,1.36144,-9.44,0,0,0,0,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.541,0.05316159,False,18.96241,1.160198,-9.173998,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.686,0.1968749,False,18.95768,1.073797,-9.176615,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.724,0.235503,False,18.95434,1.072539,-9.176529,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.767,0.279039,False,18.95181,1.072869,-9.17646,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.811,0.3223175,False,18.94814,1.074128,-9.176643,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.845,0.3564784,False,18.9456,1.074822,-9.176584,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.886,0.3983468,False,18.94178,1.075764,-9.176935,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.921,0.4330873,False,18.93912,1.076052,-9.177221,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:07.965,0.4774546,False,18.93564,1.07618,-9.177485,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.011,0.5221867,False,18.93218,1.075913,-9.178008,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.055,0.5661929,False,18.92921,1.075755,-9.178496,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.098,0.6092199,False,18.9265,1.075794,-9.178818,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.131,0.6429433,False,18.92479,1.075737,-9.179024,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.174,0.6872308,False,18.9226,1.075715,-9.179605,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.220,0.7311921,False,18.9208,1.075848,-9.180653,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.253,0.764548,False,18.91975,1.075872,-9.1812,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.287,0.7986751,False,18.91896,1.075902,-9.181859,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.330,0.8421005,False,18.91813,1.07606,-9.182531,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.364,0.875769,False,18.91787,1.076146,-9.183241,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.407,0.9183739,False,18.91799,1.076232,-9.183918,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.443,0.9548908,False,18.91808,1.076263,-9.184557,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.477,0.9885699,False,18.91826,1.07631,-9.185221,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.523,1.034495,False,18.9187,1.076348,-9.185658,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.565,1.077186,False,18.91937,1.076144,-9.185808,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.599,1.111167,False,18.91981,1.076084,-9.185886,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.645,1.157309,False,18.92054,1.07625,-9.185706,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.689,1.200822,False,18.92097,1.07639,-9.185553,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.724,1.235625,False,18.92107,1.076437,-9.185577,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.765,1.277253,False,18.92124,1.076432,-9.185429,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.800,1.311584,False,18.9213,1.076385,-9.185468,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.833,1.34535,False,18.9214,1.076244,-9.185406,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:39:08.879,1.391232,False,18.92141,1.076006,-9.18533,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
