RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-07-01 12:47:15.342,0,False,19.099,1.36144,-9.44,0,0,0,0,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.614,0.04942409,False,18.93236,1.161756,-9.188152,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.675,0.1101951,False,18.93253,1.09604,-9.187824,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.722,0.1569118,False,18.93269,1.095992,-9.187521,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.765,0.2004192,False,18.93283,1.096011,-9.187037,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.804,0.2398928,False,18.93303,1.095991,-9.186882,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.838,0.2740652,False,18.93335,1.096047,-9.186897,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.882,0.3175057,False,18.93369,1.096072,-9.186956,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.916,0.3513698,False,18.93405,1.096019,-9.187093,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.950,0.3853561,False,18.93431,1.096033,-9.187049,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:15.992,0.4283728,False,18.9347,1.095912,-9.186901,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.026,0.4618779,False,18.93499,1.095855,-9.18697,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.060,0.4956648,False,18.93527,1.095894,-9.186945,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.093,0.5290321,False,18.93548,1.096092,-9.186956,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.137,0.5729134,False,18.93613,1.096346,-9.186907,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.171,0.6062776,False,18.93686,1.096327,-9.186842,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.205,0.6401092,False,18.93781,1.096078,-9.186608,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.249,0.6844845,False,18.93928,1.095638,-9.186065,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.293,0.7283968,False,18.9412,1.095074,-9.184759,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.327,0.7620935,False,18.9431,1.094732,-9.183355,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.360,0.7961894,False,18.9453,1.094325,-9.182037,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.397,0.8320838,False,18.9476,1.093917,-9.180408,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.429,0.8654304,False,18.95006,1.093586,-9.178556,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.463,0.8990865,False,18.95286,1.093095,-9.176077,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.508,0.9437315,False,18.9566,1.092421,-9.172802,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.542,0.9774915,False,18.95936,1.091974,-9.170752,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.576,1.011449,False,18.96175,1.091735,-9.16877,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.620,1.0554,False,18.96344,1.091769,-9.166311,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.665,1.099923,False,18.96364,1.091606,-9.164463,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.709,1.143671,False,18.96288,1.0916,-9.163781,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.753,1.187986,False,18.96193,1.092238,-9.164376,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-07-01 12:47:16.786,1.221891,False,18.96121,1.092843,-9.165146,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
