RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-08-21 13:48:52.080,13.06965,False,18.80368,1.072455,-8.54414,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.106,13.11806,False,18.80392,1.072618,-8.544744,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.145,13.15804,False,18.80419,1.072707,-8.545082,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.183,13.19251,False,18.80446,1.072824,-8.545327,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.224,13.23629,False,18.80472,1.072911,-8.545514,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.258,13.27108,False,18.805,1.073056,-8.545416,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.302,13.31392,False,18.80577,1.073278,-8.54518,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.336,13.34816,False,18.80692,1.073654,-8.545029,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.380,13.39194,False,18.81015,1.074643,-8.544873,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.424,13.43617,False,18.8159,1.076072,-8.545172,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.468,13.48082,False,18.82154,1.077955,-8.545311,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
2026-08-21 13:48:52.502,13.51467,False,18.82673,1.07993,-8.546082,0,0,0,1,0,0,1,False,-1,-1,0,0,0,-1
