RealTime,UnityTime,GazeValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeRotX,GazeRotY,GazeRotZ,GazeRotW,GazeDirX,GazeDirY,GazeDirZ,HitPainting,ImageX,ImageY,HitPointX,HitPointY,HitPointZ,HitDistance
2026-06-29 11:20:24.112,61.69352,True,22.16244,1.41604,-6.307566,0.8782802,-0.4624584,0,0.1214747,-0.112354,-0.2133776,-0.9704878,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.135,61.78319,True,22.16288,1.416636,-6.307678,0.6297953,-0.7743363,0,0.06132838,-0.09497757,-0.07724865,-0.9924777,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.174,61.82307,True,22.1628,1.416682,-6.307516,0.6861889,-0.7245958,0,0.06407636,-0.0928589,-0.08793696,-0.9917884,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.213,61.86077,True,22.16292,1.416549,-6.307364,0.6751723,-0.7340646,0,0.07274257,-0.1067955,-0.09822752,-0.989417,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.251,61.90094,True,22.16275,1.416444,-6.307018,0.6925214,-0.7180189,0,0.06973483,-0.1001419,-0.09658574,-0.9902741,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.291,61.9408,True,22.16266,1.416285,-6.306746,0.7008996,-0.7102571,0,0.06538084,-0.09287441,-0.09165081,-0.9914507,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.333,61.98024,True,22.16254,1.415901,-6.306269,0.6958044,-0.7152441,0,0.06543867,-0.09360924,-0.09106503,-0.9914355,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.375,62.02505,True,22.16245,1.415844,-6.305615,0.6966839,-0.7144546,0,0.06470013,-0.09245061,-0.09015109,-0.9916278,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.424,62.07138,True,22.16248,1.416101,-6.30515,0.9915696,0.1255763,0,0.03194357,0.008022714,-0.06334855,-0.9979593,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.467,62.11608,True,22.16228,1.4163,-6.304508,0.7201154,0.6928077,0,0.038096,0.05278639,-0.05486703,-0.9970974,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.512,62.16119,True,22.16219,1.416791,-6.304432,0.9300547,0.362953,0,0.05712599,0.0414681,-0.1062606,-0.9934732,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.553,62.20087,True,22.16167,1.416803,-6.304863,0.9600976,0.269256,0,0.0755907,0.04070649,-0.1451489,-0.9885721,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.600,62.24858,True,22.16122,1.416818,-6.305095,0.7011122,0.7116144,0,0.04524049,0.06438756,-0.06343731,-0.9959067,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.642,62.29176,True,22.16085,1.41672,-6.304929,0.772041,0.6345933,0,0.03526959,0.0447637,-0.05445915,-0.9975121,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.688,62.33586,True,22.16099,1.416333,-6.304684,0.910188,0.4104635,0,0.05547421,0.04554029,-0.100984,-0.9938452,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.734,62.3829,True,22.16111,1.416264,-6.304732,0.9495775,0.3079176,0,0.05907031,0.03637758,-0.1121837,-0.9930214,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.775,62.42537,True,22.16131,1.416162,-6.304767,0.8751729,0.4793988,0,0.06518631,0.06250048,-0.1140986,-0.9915015,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.823,62.47008,True,22.16164,1.416024,-6.305144,0.9104229,0.4089337,0,0.06247727,0.05109812,-0.1137615,-0.9921932,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.866,62.51447,True,22.16217,1.416329,-6.305429,0.8530655,0.5195891,0,0.0480253,0.04990685,-0.08193745,-0.9953872,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.910,62.55917,True,22.16353,1.416472,-6.305179,0.9952875,0.06522788,0,0.07175067,0.009360288,-0.1428251,-0.9897037,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.952,62.60088,True,22.16505,1.417308,-6.304412,0.9472386,-0.314005,0,0.06434324,-0.04040819,-0.1218968,-0.9917199,False,-1,-1,0,0,0,-1
2026-06-29 11:20:24.998,62.64723,True,22.16732,1.41789,-6.303605,0.253414,-0.955313,0,0.1521789,-0.2907569,-0.07712851,-0.9536832,False,-1,-1,0,0,0,-1
2026-06-29 11:20:25.042,62.69112,True,22.16881,1.418458,-6.302742,0.4608462,-0.8767658,0,0.1374865,-0.2410869,-0.1267202,-0.9621949,False,-1,-1,0,0,0,-1
2026-06-29 11:20:25.083,62.73178,True,22.1716,1.420016,-6.300769,0.4158547,-0.8998793,0,0.131462,-0.2365998,-0.1093381,-0.9654354,False,-1,-1,0,0,0,-1
2026-06-29 11:20:25.119,62.76687,True,22.17419,1.421255,-6.298961,0.4573036,-0.879887,0,0.129121,-0.2272238,-0.118095,-0.9666556,False,-1,-1,0,0,0,-1
2026-06-29 11:20:25.160,62.80836,True,22.17877,1.422333,-6.294722,0.5463611,-0.8273262,0,0.1304645,-0.2158733,-0.1425614,-0.965958,False,-1,-1,0,0,0,-1
